"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1869027447985131709","Tue Dec 17 14:30:43 +0000 2024","0","KONSULTASI GRATIS SEMUA JENIS TAGIHAN PINJOL. DM AJA YA. Roti O","1869027447985131709","","","in","","0","0","0","https://x.com/PPinjol/status/1869027447985131709","1402921826632683521","PPinjol"
"1869027301738139958","Tue Dec 17 14:30:08 +0000 2024","0","Baru viral skrng apa gimana si roti O naik jd 14k saia penggemar roti O merasa dicabik2 hatinya naik lg seribu pas beli bbrp minggu kemaren ","1869027301738139958","","","in","Dreamies and levi’s heart","0","0","0","https://x.com/kazehayaRin1308/status/1869027301738139958","1061664615770185730","kazehayaRin1308"
"1869016385227202982","Tue Dec 17 14:29:39 +0000 2024","0","@papicolombianoo barusan abis beli roti o tapi kayanya salah beli harusnya beli roti o yg ini deh ","1869027182116589835","","papicolombianoo","in","","0","0","0","https://x.com/signaturedrinkk/status/1869027182116589835","1232265455575814144","signaturedrinkk"
"1869027034120458444","Tue Dec 17 14:29:04 +0000 2024","3","spek kembang desa banget https://t.co/QUznVYne0F https://t.co/E5NHeMjHH5 https://t.co/qDgcvJ3siX https://t.co/NekdxsoURB https://t.co/7PonwWN16B https://t.co/aQQlGeWoo3 Koleksi Lengkap : https://t.co/MMiT4kTwEQ roti o 30 ribu #keLIAtan #NgertikanRasanya https://t.co/HL7w5mnNTJ","1869027034120458444","https://pbs.twimg.com/media/GfAeKTZb0AAyKDj.jpg","","in","","0","1","2","https://x.com/sepedafh/status/1869027034120458444","935467273","sepedafh"
"1869026860103045620","Tue Dec 17 14:28:22 +0000 2024","5","Malam set 3 roti o 30 ribu seblak ready skrg #keLIAtan https://t.co/fZhuThxvBh","1869026860103045620","https://pbs.twimg.com/media/GfAeBkOb0AMJWLP.jpg","","in","DKI Jakarta, Indonesia","0","1","4","https://x.com/AqilaSita4333/status/1869026860103045620","1860220172549914627","AqilaSita4333"
"1869019075042853114","Tue Dec 17 14:27:26 +0000 2024","0","@DarsAlexandra1 Bener ini Roti O https://t.co/4iuUJu8lYA","1869026622021816731","https://pbs.twimg.com/media/GfAdzY5b0AAgHke.jpg","DarsAlexandra1","it","Bandung, Jawa Barat","0","0","0","https://x.com/Konsisten6966/status/1869026622021816731","1606398139124289536","Konsisten6966"
"1869025905320005828","Tue Dec 17 14:24:35 +0000 2024","0","Halo teman2 bantuin ramein jualan aku yuk Buat kalian yang bingung mau kasih hampers buat natal bisa banget kirim ini buat temen-temen kalian https://t.co/94GBNZGPrG Roti o pink spiders ppn 12% #seventeen https://t.co/JF08mfTt9D","1869025905320005828","https://pbs.twimg.com/ext_tw_video_thumb/1869025853642100740/pu/img/7qigTWRMvmGLBsg5.jpg","","in","","0","0","0","https://x.com/chocolatdanna/status/1869025905320005828","1611524345352048640","chocolatdanna"
"1869025890757497269","Tue Dec 17 14:24:31 +0000 2024","0","Untuk Kuis Tebak Skor Edisi Hari Senin 16 Desember 2024 Dan dengan ini setelah melakukan pengecekan seluruh peserta kuis tebakan skor BELUM ADA PEMENANG di karenakan belum ada jawaban yang tepat dan benar. Nikita Willy PSSI BCIS Roti O No Viral No Justice Malam Dispatch https://t.co/yNP4rDhk78","1869025890757497269","https://pbs.twimg.com/media/GfAcuf_b0AAT1fS.jpg","","in","indonesia","0","0","0","https://x.com/strategibola_id/status/1869025890757497269","419538179","strategibola_id"
"1869025228485165114","Tue Dec 17 14:21:53 +0000 2024","59","Malam ready vcs naik roti o nikita willy pink spiders LGBT #keLIAtan https://t.co/bPKJyIae5K","1869025228485165114","https://pbs.twimg.com/ext_tw_video_thumb/1869025177956503556/pu/img/qeODFcZi0Aqo-glf.jpg","","in","","0","7","28","https://x.com/jagaung/status/1869025228485165114","1855135099488288769","jagaung"
"1869024770047856821","Tue Dec 17 14:20:04 +0000 2024","0","as customer roti o yg tiap minggu beli di stasiun rangkas setuju","1869024770047856821","","","in","Jakarta, Indonesia","0","0","0","https://x.com/bubblelovss/status/1869024770047856821","942926458762039296","bubblelovss"
"1869024278169243786","Tue Dec 17 14:18:07 +0000 2024","0","Katanya akhir tahun pada diskon Apaan yang ada malah naik semua. Roti o aja naik heh!","1869024278169243786","","","in","","0","0","0","https://x.com/hamyuzaa/status/1869024278169243786","1800853207394226178","hamyuzaa"
"1869023968155652267","Tue Dec 17 14:16:53 +0000 2024","1","Biduan dangdut Uut Selly https://t.co/YEAVnwFcOo https://t.co/VeOB85lIFc https://t.co/vQhMlWRwWW https://t.co/uhfYq1nyWF https://t.co/tXgwgDJoDZ https://t.co/GIW15qr7Gq #keLIAtan Selasa Malam Hujan vcs viral wa Roti O","1869023968155652267","","","in","","0","0","0","https://x.com/arachu1510/status/1869023968155652267","1855109301582655488","arachu1510"
"1869014407512310271","Tue Dec 17 14:10:16 +0000 2024","0","@PelatihT1dur Bukannya roti o kan bayar pajak ke Pemda. Pajak Restoran kok jadi dobel-dobel.","1869022302597533740","","PelatihT1dur","in","Jakarta Capital Region","0","0","0","https://x.com/heryajalagi/status/1869022302597533740","1668490213335924741","heryajalagi"
"1859063751607283737","Tue Dec 17 14:10:07 +0000 2024","0","@foreveryoneszi Malam Kak @foreveryoneszi dengan senang hati mimin jawab . Untuk promo Roti'O berlaku di seluruh outlet Roti'o kecuali Bandara. Info lengkap syarat dan ketentuan Kakak bisa cek tautan https://t.co/Vrx5PqenwR. Waspada ya Kak pastikan akun resmi Twitter BNI bercentang emas","1869022266190975205","","foreveryoneszi","in","Indonesia","0","0","0","https://x.com/BNI/status/1869022266190975205","62455266","BNI"
"1869021816251208078","Tue Dec 17 14:08:20 +0000 2024","0","WTB WTS JUAL BELI APP PREMIUM NETFLIX HBO GO BSTATION SPOTIFY VIU CANVA DISNEY ALIGHT MOTION VIDIO LOKLOK YOUTUBE WETV PICSART CHAT GPT VISION+ CAPCUT YOUKU PRIME VIDEO IQIYI SCRIBD order to ▷ https://t.co/LV4wdHW14c (fsr) t. #zonauang bali roti o sore selasa ppn 12% 111 https://t.co/MFozDNB7do","1869021816251208078","https://pbs.twimg.com/media/GfAZY5XbAAEGnRE.jpg","","en","","0","0","0","https://x.com/Menggvda/status/1869021816251208078","2438187888","Menggvda"
"1868598569307193349","Tue Dec 17 14:07:13 +0000 2024","0","@arterycoronaria Minggu lalu ke stasiun poncol beli roti'o harganya dah 14.000/pcs ","1869021535618715839","","arterycoronaria","in","","0","0","0","https://x.com/myudha_1/status/1869021535618715839","1852315037727346688","myudha_1"
"1869021376553931135","Tue Dec 17 14:06:35 +0000 2024","0","Nenek gw noh brusan minta beliin roti o kget hargany naik","1869021376553931135","","","in","","0","0","0","https://x.com/osakasvt/status/1869021376553931135","1442501690951798787","osakasvt"
"1868997316038000868","Tue Dec 17 14:03:53 +0000 2024","1","@inilahdotcom skip roti o mulai skrg...memanfaatkan kesempatan dlm kesempitan..picik pdhl blm naik ppn","1869020696741138445","","inilahdotcom","in","Madina, Sudan","0","0","0","https://x.com/xiangyudawang/status/1869020696741138445","1606070175312138241","xiangyudawang"
"1869020618089550006","Tue Dec 17 14:03:34 +0000 2024","1","Melon cecill tiktokers gede banget https://t.co/FC8ql2PLFe https://t.co/mqr4M1l3cE https://t.co/K9NZp56Mh2 https://t.co/DfmYFeOSsA Roti O GO WEEKEND chitato PPN 12% #keLIAtan #NgertiKanRasanya https://t.co/YIge3LL5QS","1869020618089550006","https://pbs.twimg.com/media/GfAYVU2aoAA-aBC.jpg","","in","","0","1","0","https://x.com/konicxa/status/1869020618089550006","754008134193078272","konicxa"
