conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Tweet Length
1870879099184685268,Sun Dec 22 17:08:31 +0000 2024,0,#Repost @kementerian.atrbpn Segenap jajaran Kementerian ATR/BPN mengucapkan Selamat Hari Ibu 2024. Terima kasih untuk segala kasih sayang dan pengorbanan seluruh ibu di dunia yang tak terhingga sepanjang masa. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 https://t.co/y6f55cFSgF,1870879099184685268,https://pbs.twimg.com/media/Gfayn-DbEAA3tf3.jpg,,in,,0,0,0,https://x.com/kantahkabtdatar/status/1870879099184685268,4446262221,kantahkabtdatar,37
1870876683424919960,Sun Dec 22 16:58:55 +0000 2024,0,LPKA Batam laksanakan upacara Peringatan Hari Ibu ke-96 tahun 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045. https://t.co/1F9zX6VP5W,1870876683424919960,https://pbs.twimg.com/ext_tw_video_thumb/1870876606753107968/pu/img/GOUkr2_fyvkQ3Y-Z.jpg,,in,"Kota Batam, Kepulauan Riau",0,0,0,https://x.com/lpkabatam/status/1870876683424919960,1027451030072487936,lpkabatam,19
1870874448271962612,Sun Dec 22 16:50:22 +0000 2024,0,Bersama kita wujudkan semangat perempuan berdaya menuju Indonesia Emas 2045 #BPOMRI #HALOBPOM1500533 #HariIbu #TerimaKasihIbu,1870874533688963451,,ctbpom,in,Jakarta Pusat,0,0,0,https://x.com/ctbpom/status/1870874533688963451,1252945293336670208,ctbpom,14
1870872410578379262,Sun Dec 22 16:41:56 +0000 2024,0,Bapas Kediri melaksanakan Upacara Hari Ibu ke-96 dengan tema Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 . https://t.co/WCqJ48CEqx,1870872410578379262,https://pbs.twimg.com/ext_tw_video_thumb/1870872271465992192/pu/img/P20I37NqbNm9KTHG.jpg,,in,,0,0,0,https://x.com/Bapas_Kediri/status/1870872410578379262,925171301920129024,Bapas_Kediri,19
1870872013675585849,Sun Dec 22 16:40:21 +0000 2024,0,Selamat Hari Ibu 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 Bawaslu mengapresiasi peran perempuan sebagai ibu penggerak dan pilar bangsa yang berdaya. #HariIbu https://t.co/zth76pb7SD,1870872013675585849,https://pbs.twimg.com/media/GfasLlpbcAApuyc.jpg,,in,,0,0,0,https://x.com/BawasluSiak/status/1870872013675585849,1092289728345329664,BawasluSiak,28
1870868291352486158,Sun Dec 22 16:25:34 +0000 2024,1,Semoga Hari Ibu ini menjadi momen penuh kehangatan penghargaan dan cinta untuk semua ibu hebat di seluruh Indonesia. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045. #dinsosjabar #dinsos #jabar #hariibu2024 #hariibuke96,1870868293504180500,,dinsosjabar,in,Bandung,0,0,0,https://x.com/dinsosjabar/status/1870868293504180500,1448034451,dinsosjabar,31
1870867331037167773,Sun Dec 22 16:21:45 +0000 2024,0,Wow ini sih kalo begini ceritanya 2045 kudu gua yang jadi menteri olahraga menuju indonesia emas bersinar terang,1870867331037167773,,,in,,0,0,0,https://x.com/noraseedradiant/status/1870867331037167773,1669921559077883905,noraseedradiant,18
1870864836126810194,Sun Dec 22 16:11:50 +0000 2024,0,BPBD Prov Jateng menyelenggarakan Upacara Peringatan Hari Ibu 22 Desember 2024 di Halaman Kantor BPBD Prov Jateng dan diikuti seluruh karyawan Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 #SalamTangguh #SalamKemanusiaan #SiapUntukSelamat #BudayaSadarBencana https://t.co/RpZ2t9lSvm,1870864836126810194,https://pbs.twimg.com/ext_tw_video_thumb/1870864744133128192/pu/img/5VRlC9w3INWdbLHb.jpg,,in,Jln. Imam Bonjol 1 F Semarang,0,0,0,https://x.com/bpbdjateng/status/1870864836126810194,241920110,bpbdjateng,34
1870864047236874670,Sun Dec 22 16:08:42 +0000 2024,0,2045 bukan lagi menuju Indonesia (C)emas tapi Indonesia........ Isi sendiri,1870864047236874670,,,in,Jakarta,0,0,0,https://x.com/chxckenzoo/status/1870864047236874670,1049697626709417985,chxckenzoo,10
1870863912520053104,Sun Dec 22 16:08:10 +0000 2024,0,Kapolres Bondowoso AKBP Lintar Mahardhono S.H. S.I.K. M.I.K. dan Ketua Cabang Bhayangkari Ny.Nia Lintar beserta Staf dan jajaran mengucapkan Selamat Hari Ibu Nasional Tahun 2024. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 #hariibu #divhumaspolri https://t.co/Din7Lx6C58,1870863912520053104,https://pbs.twimg.com/ext_tw_video_thumb/1870863872942604288/pu/img/xfJisrdOX1f2vLgT.jpg,,in,,0,0,0,https://x.com/polsekcurahdam7/status/1870863912520053104,1588714972598919170,polsekcurahdam7,36
1870863197097636090,Sun Dec 22 16:05:19 +0000 2024,0,Rizal Maulana Sebagai seorang pelajar kita wajib bergotong royong bahu membahu bersama agar bisa menuju Indonesia emas 2045 https://t.co/ezkgCxRtMh,1870863197097636090,https://pbs.twimg.com/media/GfakI0ibcAAMerh.jpg,,in,,0,1,0,https://x.com/Indiebaikk_/status/1870863197097636090,1493834867846836225,Indiebaikk_,19
1870859300182306847,Sun Dec 22 15:49:52 +0000 2024,0,Selamat hari ibu ~ Perempuan menyapa perempuan berdaya menuju Indonesia emas 2045 #HariIbu2024 #PerempuanBerdaya #IndonesiaEmas2045 #SEAMEOCECCEP,1870859309430743062,,seameoceccep,in,"Lembang, Indonesia",0,0,0,https://x.com/seameoceccep/status/1870859309430743062,894738694136930304,seameoceccep,16
1870858497908486534,Sun Dec 22 15:46:39 +0000 2024,1,Selamat Hari Ibu untuk seluruh ibu di Indonesia khusunya para ibu di Kota Depok. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045. #hariibu #ibu #motherday https://t.co/S04Nfgy2PA,1870858497908486534,https://pbs.twimg.com/media/Gfaf43KbQAAc8FR.jpg,,in,Margonda Raya No. 54 Depok,0,0,0,https://x.com/Humas_depok/status/1870858497908486534,562649371,Humas_depok,26
1870855928633000210,Sun Dec 22 15:36:26 +0000 2024,0,Kepala Kejaksaan Negeri Kabupaten Kediri beserta seluruh Jajaran mengucapkan Selamat Memperingati Hari Ibu Ke- 96 Tahun 2024. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 22 Desember 2024 https://t.co/SNVVULvnFn,1870855928633000210,,,in,"Kediri, Indonesia",0,0,0,https://x.com/kejarikabkediri/status/1870855928633000210,1104951898094821376,kejarikabkediri,29
1870854909991821617,Sun Dec 22 15:32:24 +0000 2024,0,Panglima Tentara Nasional Indonesia Jenderal TNI Agus Subiyanto beserta Ketua Umum Dharma Pertiwi Ny. Evi Agus Subiyanto mengucapkan: Selamat Memperingati Hari Ibu 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 https://t.co/fjWjZzmxm1,1870854909991821617,https://pbs.twimg.com/media/Gfacn4qawAAUZ3L.jpg,,in,,0,0,0,https://x.com/13_bener/status/1870854909991821617,1356819003109306368,13_bener,34
1870853576370917478,Sun Dec 22 15:27:06 +0000 2024,0,#SalamPancasila Wakil Kepala BPIP Rima Agristina menghadiri Puncak Peringatan Hari Ibu (PHI) ke-96 Tahun 2024 dengan tema Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 yang berlangsung di Pusat Pemerintahan Kota Tangerang pada Minggu (22/12). https://t.co/VcZYN7Jhce,1870853576370917478,https://pbs.twimg.com/media/GfabaFDbEAA5CxV.jpg,,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/BPIPRI/status/1870853576370917478,1120854804719255553,BPIPRI,36
1870852726567080236,Sun Dec 22 15:23:43 +0000 2024,0,Keluarga Besar LPKA Kelas II Payakumbuh mengucapkan Selamat Memperingati Hari Ibu ke-96 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 https://t.co/2BCuaYqcAA,1870852726567080236,https://pbs.twimg.com/media/GfaamaYaoAEmdVo.jpg,,in,"Sumatera Barat, Indonesia",0,0,0,https://x.com/lpkatanjungpati/status/1870852726567080236,1243103994173517824,lpkatanjungpati,24
